ITEM_CODE,SALE_YMD,CENTER_CODE,SALE_QTY,SALE_AMT_VAT,SOURCE
106119,20240418,20075,31,37200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20079,8,9000,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20080,40,46796,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20081,11,12843,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20083,6,7200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20084,12,14400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20085,32,37484,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20006,27,32288,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20007,24,28128,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20010,21,25200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20017,17,20160,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20033,2,2400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20034,30,35666,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20050,18,21600,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20065,8,9354,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20075,27,31940,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20079,6,7200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20080,36,42802,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20081,17,20242,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20083,11,12840,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20084,9,10800,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20085,49,58303,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240419,20091,1,1200,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20006,43,83894,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20007,40,79131,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20010,38,75705,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20017,21,40600,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20033,20,39447,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20034,71,138252,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20049,2,3433,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20050,34,67200,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20065,29,57395,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20075,38,74025,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20079,28,55608,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20080,55,108329,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20081,37,73608,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20083,17,33788,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20084,20,38752,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20085,39,77275,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20006,45,89642,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20007,55,108636,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20010,72,141215,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20017,40,79800,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20033,11,21808,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20034,55,109209,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20049,3,6000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20050,54,106356,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20065,36,70701,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20075,59,117182,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20079,32,63400,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20080,52,101502,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20081,34,66130,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20083,14,27594,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20084,43,85800,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240419,20085,47,92912,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20006,16,23144,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20007,19,28346,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20010,24,35844,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20017,22,31830,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20033,5,7500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20034,31,45839,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20049,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20050,40,60000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20065,22,31944,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20075,28,41694,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20079,27,40500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20080,24,35856,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20081,39,57879,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20083,29,42339,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20084,13,19346,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20085,15,22032,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20006,18,27000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20007,40,59688,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20010,31,44712,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20017,14,21000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20033,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20034,39,58445,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20049,5,7500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20050,59,87397,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20065,19,28500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20075,38,55979,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20079,25,37204,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20080,18,27000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20081,26,37971,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20083,22,33000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20084,22,33000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240419,20085,18,26800,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20006,4,3600,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20010,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20017,2,1800,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20034,5,4500,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20050,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20065,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20075,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20079,8,7200,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20080,2,1800,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20081,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20084,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105795,20240309,20085,1,900,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20006,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20007,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20010,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20017,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20050,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20065,2,3400,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20075,4,6800,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20079,2,3400,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20080,3,5100,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20081,3,5100,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20083,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20084,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105801,20240309,20085,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20006,47,129950,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20007,16,43732,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20010,30,81855,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20017,11,30800,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20033,1,2800,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20034,48,130189,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20050,26,72524,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20065,26,72044,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20075,25,69194,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20079,37,102064,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20080,41,113670,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20081,17,47312,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20083,7,19600,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20084,22,60775,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20085,28,78124,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240313,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20006,126,350582,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20007,102,281886,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20010,144,395419,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20017,54,149793,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20033,25,68320,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20034,119,324842,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20049,9,25200,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20050,92,254106,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20065,64,178372,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20075,69,189511,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20079,81,222876,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20080,84,233980,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20081,58,161600,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20083,52,145299,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20084,52,143536,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20085,88,244697,A3_STORE_SALE(202403_202404_LR11).csv
105814,20240314,20091,3,8400,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20006,21,31500,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20007,28,41706,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20010,24,35505,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20017,19,27449,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20033,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20034,10,14190,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20050,14,21000,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20065,10,14412,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20075,16,23416,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20079,11,16424,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20080,32,47586,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20081,14,20566,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20083,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20084,7,10500,A3_STORE_SALE(202403_202404_LR11).csv
106053,20240405,20085,24,35950,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20006,65,63162,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20007,51,50896,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20010,53,52592,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20017,41,40766,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20033,9,8696,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20034,85,84351,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20049,2,2000,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20050,47,46892,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20065,31,30730,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20075,54,53530,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20079,55,55000,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20080,82,81736,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20081,35,34729,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20083,22,22000,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20084,26,26000,A3_STORE_SALE(202403_202404_LR11).csv
106115,20240405,20085,53,53000,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20006,46,77385,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20007,39,63761,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20010,47,79039,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20017,24,40620,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20033,11,18700,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20034,43,72273,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20050,26,42608,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20065,17,28750,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20075,44,74432,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20079,33,56000,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20080,33,54330,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20081,29,47916,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20083,14,23800,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20084,24,40630,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20085,45,74800,A3_STORE_SALE(202403_202404_LR11).csv
106118,20240405,20091,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20006,2,2400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20007,3,3600,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20010,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20017,1,1200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20033,1,1200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20034,6,7200,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20050,24,28800,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20065,2,2400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20075,4,4800,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20079,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20080,3,3600,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20081,2,2400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20083,2,2400,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20084,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106119,20240418,20085,5,6000,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20006,55,92883,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20007,40,67661,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20010,47,79097,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20017,19,32300,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20033,14,23116,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20034,48,80272,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20049,1,1700,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20050,28,47520,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20065,24,40490,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20075,27,44370,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20079,20,33515,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20080,49,82103,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20081,22,36362,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20083,15,23637,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20084,13,22100,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20085,33,55149,A3_STORE_SALE(202403_202404_LR11).csv
106200,20240411,20091,4,6287,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20006,10,19836,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20007,6,11217,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20010,6,11388,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20017,5,10000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20033,4,8000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20034,3,5329,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20050,2,4000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20065,6,11600,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20075,2,4000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20079,9,16290,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20080,4,8000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20081,5,9554,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20083,1,2000,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20084,4,7412,A3_STORE_SALE(202403_202404_LR11).csv
106304,20240418,20085,5,9811,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20006,5,5000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20007,4,4000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20010,1,1000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20017,1,1000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20034,7,7000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20050,4,4000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20065,2,2000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20075,10,10000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20079,5,5000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20080,2,2000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20081,4,4000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20083,9,9000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20084,3,3000,A3_STORE_SALE(202403_202404_LR11).csv
106402,20240411,20085,6,6000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20006,2,2550,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20007,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20010,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20017,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20033,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20034,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20050,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20075,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20079,1,1500,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20080,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20081,4,6000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20083,2,3000,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20084,0,0,A3_STORE_SALE(202403_202404_LR11).csv
106468,20240418,20085,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20006,98,97398,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20007,63,62292,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20010,81,80616,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20017,53,52916,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20033,24,23879,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20034,80,79784,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20050,76,75851,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20065,77,78130,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20075,70,69100,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20079,60,59100,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20080,99,98442,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20081,36,35944,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20083,47,47000,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20084,65,64904,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20085,69,68604,A3_STORE_SALE(202403_202404_LR11).csv
105720,20240301,20091,2,2000,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20006,87,86529,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20007,64,63050,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20010,105,104356,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20017,40,39700,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20033,19,18809,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20034,84,84000,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20049,0,0,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20050,77,76774,A3_STORE_SALE(202403_202404_LR11).csv
105722,20240301,20065,86,86358,A3_STORE_SALE(202403_202404_LR11).csv
